Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Adilabad,02/01/2013,3979.3,Cotton (Unginned),3660,3830,3830,
,03/01/2013,1082,Cotton (Unginned),3600,3830,3820,
,04/01/2013,3918.1,Cotton (Unginned),3620,3830,3820,
,05/01/2013,1236.3,Cotton (Unginned),3550,3825,3810,
,07/01/2013,2997.8,Cotton (Unginned),3861,3900,3900,
,08/01/2013,1907,Cotton (Unginned),3861,3900,3900,
,09/01/2013,4132.1,Cotton (Unginned),3694,3900,3900,
,10/01/2013,988.5,Cotton (Unginned),3861,3900,3900,
,15/01/2013,1108.1,Cotton (Unginned),3900,3900,3900,
,16/01/2013,4091.7,Cotton (Unginned),3822,3900,3900,
,17/01/2013,1734.2,Cotton (Unginned),3900,3900,3900,
,18/01/2013,1603.1,Cotton (Unginned),3900,3900,3900,
,19/01/2013,1507.7,Cotton (Unginned),3822,3900,3900,
,21/01/2013,1115.7,Cotton (Unginned),3861,3900,3900,
,22/01/2013,1623.3,Cotton (Unginned),3822,3900,3900,
,23/01/2013,4112.1,Cotton (Unginned),3822,3900,3900,
,24/01/2013,3486.7,Cotton (Unginned),3822,3900,3900,
,28/01/2013,4882,Cotton (Unginned),3783,3900,3900,
,29/01/2013,1399.9,Cotton (Unginned),3900,3900,3900,
,30/01/2013,1378.8,Cotton (Unginned),3861,3900,3900,
,31/01/2013,1765.9,Cotton (Unginned),3861,3900,3900,
Asifabad,01/01/2013,752.7,Cotton (Unginned),3820,3900,3900,
,02/01/2013,253.4,Cotton (Unginned),3820,3900,3900,
,03/01/2013,886.2,Cotton (Unginned),3750,3900,3900,
,04/01/2013,558,Cotton (Unginned),3750,3900,3850,
,05/01/2013,817.8,Cotton (Unginned),3700,3900,3830,
,06/01/2013,483.6,Cotton (Unginned),3800,3900,3870,
,07/01/2013,430.5,Cotton (Unginned),3750,3900,3900,
,08/01/2013,799.8,Cotton (Unginned),3750,3900,3900,
,09/01/2013,428.5,Cotton (Unginned),3750,3900,3861,
,10/01/2013,932.5,Cotton (Unginned),3750,3900,3900,
,11/01/2013,803.7,Cotton (Unginned),3750,3900,3830,
,12/01/2013,414.4,Cotton (Unginned),3750,3900,3830,
,13/01/2013,79.2,Cotton (Unginned),3750,3870,3830,
,14/01/2013,79.2,Cotton (Unginned),3750,3870,3830,
,15/01/2013,70.7,Cotton (Unginned),3750,3870,3830,
,16/01/2013,139.2,Cotton (Unginned),3750,3870,3830,
,17/01/2013,871.1,Cotton (Unginned),3750,3900,3861,
,18/01/2013,769,Cotton (Unginned),3750,3900,3900,
,19/01/2013,733.8,Cotton (Unginned),3750,3900,3850,
,20/01/2013,402.1,Cotton (Unginned),3750,3900,3850,
,21/01/2013,155.6,Cotton (Unginned),3750,3900,3850,
,22/01/2013,643.9,Cotton (Unginned),3750,3900,3850,
,23/01/2013,304,Cotton (Unginned),3750,3870,3850,
,24/01/2013,531.7,Cotton (Unginned),3700,3900,3850,
,25/01/2013,337,Cotton (Unginned),3800,3900,3850,
,26/01/2013,431.6,Cotton (Unginned),3700,3900,3850,
,27/01/2013,218.5,Cotton (Unginned),3700,3900,3850,
,28/01/2013,146.5,Cotton (Unginned),3700,3900,3850,
,29/01/2013,800.5,Cotton (Unginned),3719,3900,3900,
,30/01/2013,425,Cotton (Unginned),3700,3870,3850,
,31/01/2013,1283.1,Cotton (Unginned),3750,3900,3900,
Badepalli,02/01/2013,613.6,Desi,3530,3730,3670,
,05/01/2013,949,Desi,3500,3749,3640,
,12/01/2013,396.5,Desi,3520,3751,3660,
,23/01/2013,905.8,Desi,3500,3790,3680,
,30/01/2013,959.4,Desi,3500,3770,3650,
Bhadrachalam,01/01/2013,99,G-6,3822,3900,3876,
,02/01/2013,106.7,G-6,3861,3900,3875,
,03/01/2013,24,G-6,3861,3900,3875,
,04/01/2013,146.1,G-6,3861,3900,3875,
,05/01/2013,199.8,G-6,3822,3900,3875,
,06/01/2013,215.5,G-6,3861,3900,3875,
,07/01/2013,99,G-6,3861,3900,3875,
,08/01/2013,204.2,G-6,3861,3900,3875,
,09/01/2013,267.8,G-6,3861,3900,3875,
,10/01/2013,159.4,G-6,3861,3900,3875,
,11/01/2013,256.2,G-6,3861,3900,3875,
,12/01/2013,214.6,G-6,3861,3900,3875,
,13/01/2013,176.9,G-6,3861,3900,3875,
,14/01/2013,74,G-6,3861,3900,3875,
,16/01/2013,22,G-6,3861,3900,3875,
Bhainsa,01/01/2013,1256.8,Cotton (Unginned),3650,3850,3775,
,02/01/2013,905.9,Cotton (Unginned),3700,3850,3775,
,03/01/2013,1055.1,Cotton (Unginned),3700,3865,3800,
,04/01/2013,1133.9,Cotton (Unginned),3700,3850,3820,
,05/01/2013,1447.2,Cotton (Unginned),3700,3900,3800,
,07/01/2013,1347.4,Cotton (Unginned),3750,3875,3800,
,08/01/2013,1358,Cotton (Unginned),3750,3850,3800,
,09/01/2013,1339.2,Cotton (Unginned),3700,3850,3800,
,10/01/2013,1234.6,Cotton (Unginned),3850,3900,3900,
,12/01/2013,1218.2,Cotton (Unginned),3700,3850,3800,
,15/01/2013,1373.4,Cotton (Unginned),3700,3850,3800,
,16/01/2013,80.7,Cotton (Unginned),3700,3775,3750,
,17/01/2013,519.6,Cotton (Unginned),3850,3900,3900,
,18/01/2013,1344.2,Cotton (Unginned),3850,3933,3900,
,19/01/2013,1393.4,Cotton (Unginned),3900,3924,3900,
,22/01/2013,1710.5,Cotton (Unginned),3900,3911,3900,
,23/01/2013,1512.5,Cotton (Unginned),3700,3905,3850,
,24/01/2013,1098.3,Cotton (Unginned),3750,3900,3800,
,28/01/2013,1159.2,Cotton (Unginned),3875,3900,3875,
,29/01/2013,1196.8,Cotton (Unginned),3750,3850,3800,
,30/01/2013,970.2,Cotton (Unginned),3900,3900,3900,
,31/01/2013,1156.3,Cotton (Unginned),3800,3906,3850,
Bichkunda,01/01/2013,0.1,Savita,3890,3890,3890,
,02/01/2013,0.1,Savita,3900,3900,3900,
,03/01/2013,0.1,Savita,3911,3911,3911,
,04/01/2013,0.1,Savita,3900,3900,3900,
,05/01/2013,0.1,Savita,3880,3880,3880,
,06/01/2013,0.1,Savita,3880,3880,3880,
,07/01/2013,0.1,Savita,3886,3886,3886,
,08/01/2013,0.1,Savita,3860,3860,3860,
,09/01/2013,0.1,Savita,3860,3860,3860,
,10/01/2013,0.1,Savita,3911,3911,3911,
,11/01/2013,0.1,Savita,3911,3911,3911,
,12/01/2013,0.1,Savita,3950,3950,3950,
,13/01/2013,0.1,Savita,3950,3950,3950,
,14/01/2013,0.1,Savita,3950,3950,3950,
,15/01/2013,0.1,Savita,3950,3950,3950,
,16/01/2013,0.1,Savita,3940,3940,3940,
,17/01/2013,0.1,Savita,3930,3930,3930,
,18/01/2013,0.1,Savita,3930,3930,3930,
,19/01/2013,0.1,Savita,3930,3930,3930,
,20/01/2013,0.1,Savita,3930,3930,3930,
,21/01/2013,0.1,Savita,3930,3930,3930,
,22/01/2013,0.1,Savita,3880,3880,3880,
,23/01/2013,0.1,Savita,3880,3880,3880,
,24/01/2013,0.1,Savita,3890,3890,3890,
,25/01/2013,0.1,Savita,3890,3890,3890,
,26/01/2013,0.1,Savita,3890,3890,3890,
,27/01/2013,0.1,Savita,3890,3890,3890,
,28/01/2013,0.1,Savita,3880,3880,3880,
,29/01/2013,0.1,Savita,3880,3880,3880,
,30/01/2013,0.1,Savita,3850,3939,3921,
,31/01/2013,0.1,Savita,3930,3930,3930,
Burgampadu,01/01/2013,0.1,Other,3850,3900,3850,
,02/01/2013,0.1,Other,3860,3900,3870,
,03/01/2013,0.1,Other,3850,3900,3850,
,04/01/2013,0.1,Other,3860,3900,3870,
,05/01/2013,0.1,Other,3870,3900,3870,
,06/01/2013,0.1,Other,3850,3900,3850,
,07/01/2013,0.1,Other,3870,3900,3870,
,08/01/2013,0.1,Other,3850,3900,3850,
,09/01/2013,0.1,Other,3700,3900,3800,
,11/01/2013,0.1,Other,3700,3900,3800,
,12/01/2013,0.1,Other,3600,4000,3700,
,14/01/2013,0.1,Other,3700,3900,3822,
,15/01/2013,0.1,Other,3800,3900,3862,
,16/01/2013,0.1,Other,3800,3900,3855,
,17/01/2013,0.1,Other,3800,3900,3800,
,18/01/2013,0.1,Other,3700,3900,3876,
,19/01/2013,0.1,Other,3700,3900,3800,
,22/01/2013,0.1,Other,3800,3900,3876,
,23/01/2013,0.1,Other,3800,3900,3800,
,24/01/2013,0.1,Other,3800,3900,3800,
,25/01/2013,0.1,Other,3700,3900,3700,
,28/01/2013,0.1,Other,3700,3900,3700,
Charla,01/01/2013,8,Cotton (Unginned),3800,4000,3900,
,02/01/2013,45.7,Cotton (Unginned),3800,4000,3850,
,04/01/2013,27.6,Cotton (Unginned),3700,3900,3850,
,05/01/2013,1.1,Cotton (Unginned),3800,4000,3950,
,06/01/2013,32,Cotton (Unginned),3850,4000,3900,
,07/01/2013,27,Cotton (Unginned),3800,3900,3850,
,08/01/2013,22.5,Cotton (Unginned),3800,4000,3825,
,09/01/2013,14.3,Cotton (Unginned),3750,3955,3850,
,10/01/2013,46,Cotton (Unginned),3800,4000,3850,
,11/01/2013,9,Cotton (Unginned),3800,4000,3900,
,12/01/2013,46,Cotton (Unginned),3800,4000,3850,
,13/01/2013,1,Cotton (Unginned),3800,4000,3850,
,17/01/2013,12,Cotton (Unginned),3800,3900,3850,
,18/01/2013,47,Cotton (Unginned),3800,3950,3850,
,19/01/2013,1.4,Cotton (Unginned),3800,4000,3850,
,20/01/2013,70.5,Cotton (Unginned),3800,4000,3850,
,21/01/2013,10.5,Cotton (Unginned),3800,4000,3850,
,22/01/2013,36.8,Cotton (Unginned),3800,3950,3850,
,23/01/2013,28.5,Cotton (Unginned),3800,4000,3850,
,24/01/2013,50.3,Cotton (Unginned),3800,3960,3850,
,25/01/2013,22,Cotton (Unginned),3800,4000,3850,
,26/01/2013,31.7,Cotton (Unginned),3850,4000,3900,
,27/01/2013,39,Cotton (Unginned),3800,3950,3850,
,28/01/2013,8,Cotton (Unginned),3800,4000,3850,
,29/01/2013,53.9,Cotton (Unginned),3850,4000,3900,
,30/01/2013,38.2,Cotton (Unginned),3850,4000,3900,
,31/01/2013,17.8,Cotton (Unginned),3800,4000,3850,
Choppadandi,02/01/2013,747,Cotton (Unginned),3300,3900,3900,
,03/01/2013,28.5,Cotton (Unginned),3300,3700,3650,
,04/01/2013,767.1,Cotton (Unginned),3300,3900,3900,
,07/01/2013,657.9,Cotton (Unginned),3350,3900,3900,
,08/01/2013,437.1,Cotton (Unginned),3350,3900,3900,
,09/01/2013,525.8,Cotton (Unginned),3300,3900,3900,
,10/01/2013,492.3,Cotton (Unginned),3400,3900,3900,
,16/01/2013,12.3,Cotton (Unginned),3450,3725,3650,
,17/01/2013,142.3,Cotton (Unginned),3450,3900,3861,
,18/01/2013,165.7,Cotton (Unginned),3300,3900,3861,
,21/01/2013,60.9,Cotton (Unginned),3400,3800,3700,
,22/01/2013,297.2,Cotton (Unginned),3300,3900,3861,
,23/01/2013,254.4,Cotton (Unginned),3400,3900,3861,
,24/01/2013,591.3,Cotton (Unginned),3400,3900,3861,
,28/01/2013,673.2,Cotton (Unginned),3400,3900,3861,
,29/01/2013,342,Cotton (Unginned),3400,3900,3861,
,30/01/2013,248.5,Cotton (Unginned),3350,3900,3861,
,31/01/2013,247.1,Cotton (Unginned),3400,3900,3861,
Dharmaram,01/01/2013,50,Cotton (Unginned),3900,4000,3950,
,02/01/2013,50,Cotton (Unginned),3900,4000,3950,
,03/01/2013,50,Cotton (Unginned),3900,4000,3950,
,06/01/2013,50,Cotton (Unginned),3900,4000,3950,
,10/01/2013,50,Cotton (Unginned),3900,4000,3950,
,14/01/2013,31.5,Cotton (Unginned),3900,4000,3950,
,16/01/2013,10,Cotton (Unginned),3800,4000,3900,
Enkoor,01/01/2013,91,Other,3822,3900,3861,
,02/01/2013,322.1,Other,3822,3900,3861,
,03/01/2013,91,Other,3822,3900,3861,
,04/01/2013,210,Other,3822,3900,3822,
,05/01/2013,245,Other,3822,3900,3861,
,06/01/2013,284.1,Other,3822,3900,3861,
,07/01/2013,384.5,Other,3822,3900,3861,
,08/01/2013,246,Other,3822,3900,3861,
,09/01/2013,124.8,Other,3822,3900,3861,
,10/01/2013,157.4,Other,3822,3900,3861,
,11/01/2013,177,Other,3750,3900,3805,
,12/01/2013,108.5,Other,3765,3900,3805,
,13/01/2013,59,Other,3800,3900,3861,
,14/01/2013,32.1,Other,3822,3900,3861,
,15/01/2013,54.7,Other,3822,3900,3861,
,16/01/2013,177,Other,3822,3900,3861,
,17/01/2013,245.2,Other,3822,3900,3861,
,18/01/2013,241,Other,3822,3900,3860,
,19/01/2013,87.1,Other,3822,3900,3861,
,20/01/2013,287.7,Other,3822,3900,3860,
,21/01/2013,195.9,Other,3822,3900,3861,
,22/01/2013,241.5,Other,3822,3900,3861,
,23/01/2013,280.2,Other,3800,3900,3850,
,24/01/2013,172,Other,3822,3900,3861,
,25/01/2013,242.4,Other,3822,3900,3861,
,26/01/2013,231,Other,3800,3900,3850,
,27/01/2013,145.9,Other,3750,3900,3800,
,28/01/2013,254,Other,3822,3900,3861,
,29/01/2013,234,Other,3822,3900,3861,
,30/01/2013,349,Other,3822,3900,3861,
,31/01/2013,95,Other,3822,3900,3861,
Gangadhara,01/01/2013,101,Cotton (Unginned),3800,3900,3861,
,02/01/2013,201,Cotton (Unginned),3800,3900,3861,
,04/01/2013,171,Cotton (Unginned),3700,3900,3861,
,08/01/2013,351,Cotton (Unginned),3800,3900,3861,
,09/01/2013,360,Cotton (Unginned),3800,3900,3861,
,10/01/2013,149,Cotton (Unginned),3800,3900,3861,
,17/01/2013,42,Cotton (Unginned),3800,3900,3861,
,18/01/2013,102,Cotton (Unginned),3800,3900,3861,
,21/01/2013,372,Cotton (Unginned),3800,3900,3861,
,22/01/2013,201,Cotton (Unginned),3800,3900,3861,
,23/01/2013,202,Cotton (Unginned),3800,3900,3861,
,24/01/2013,62,Cotton (Unginned),3800,3900,3861,
,28/01/2013,70,Cotton (Unginned),3700,3900,3861,
,29/01/2013,152,Cotton (Unginned),3700,3900,3861,
,30/01/2013,150,Cotton (Unginned),3800,3900,3861,
,31/01/2013,201,Cotton (Unginned),3800,3900,3861,
Gollapally,24/01/2013,8,Cotton (Unginned),3900,3900,3900,
Indravelly(Utnoor),01/01/2013,551.2,Cotton (Unginned),3850,3900,3900,
,02/01/2013,480.4,Cotton (Unginned),3850,3900,3900,
,03/01/2013,385.4,Cotton (Unginned),3800,3900,3850,
,04/01/2013,220.4,Cotton (Unginned),3850,3900,3900,
,05/01/2013,374.8,Cotton (Unginned),3850,3900,3900,
,07/01/2013,267.5,Cotton (Unginned),3800,3900,3900,
,08/01/2013,916.6,Cotton (Unginned),3800,3900,3900,
,09/01/2013,308.1,Cotton (Unginned),3800,3900,3900,
,10/01/2013,611.8,Cotton (Unginned),3850,3900,3900,
,16/01/2013,132.2,Cotton (Unginned),3850,3900,3850,
,17/01/2013,135.3,Cotton (Unginned),3850,3900,3900,
,19/01/2013,448,Cotton (Unginned),3850,3900,3900,
,21/01/2013,311.7,Cotton (Unginned),3850,3900,3900,
,22/01/2013,266.9,Cotton (Unginned),3850,3900,3900,
,24/01/2013,296.6,Cotton (Unginned),3850,3900,3900,
,25/01/2013,736.7,Cotton (Unginned),3850,3900,3900,
,29/01/2013,1010.9,Cotton (Unginned),3850,3900,3900,
Jainath,01/01/2013,114.4,Cotton (Unginned),3660,3820,3800,
,02/01/2013,92,Cotton (Unginned),3600,3860,3800,
,03/01/2013,121.2,Cotton (Unginned),3750,3870,3820,
,04/01/2013,492.6,Cotton (Unginned),3694,3900,3890,
,05/01/2013,54.1,Cotton (Unginned),3750,3855,3810,
,07/01/2013,359.6,Cotton (Unginned),3694,3900,3886,
,08/01/2013,35.4,Cotton (Unginned),3600,3820,3700,
,09/01/2013,176.8,Cotton (Unginned),3694,3900,3887,
,10/01/2013,163.3,Cotton (Unginned),3750,3900,3820,
,11/01/2013,251,Cotton (Unginned),3750,3900,3820,
,12/01/2013,237.9,Cotton (Unginned),3750,3900,3820,
,15/01/2013,176.3,Cotton (Unginned),3750,3900,3820,
,16/01/2013,337.2,Cotton (Unginned),3750,3900,3820,
,17/01/2013,338.9,Cotton (Unginned),3750,3900,3820,
,18/01/2013,303.7,Cotton (Unginned),3750,3900,3820,
,19/01/2013,80.9,Cotton (Unginned),3750,3900,3820,
,21/01/2013,352.2,Cotton (Unginned),3750,3900,3820,
,22/01/2013,153.9,Cotton (Unginned),3720,3860,3780,
,23/01/2013,201.5,Cotton (Unginned),3720,3860,3780,
,24/01/2013,511.2,Cotton (Unginned),3720,3860,3780,
,28/01/2013,91.1,Cotton (Unginned),3700,3840,3780,
,29/01/2013,84.9,Cotton (Unginned),3700,3840,3780,
,30/01/2013,113.5,Cotton (Unginned),3700,3840,3780,
,31/01/2013,161.9,Cotton (Unginned),3700,3800,3750,
Kagaznagar,01/01/2013,97,Cotton (Ginned),3800,3900,3850,
,02/01/2013,51.5,Cotton (Ginned),3700,3900,3800,
,03/01/2013,94.5,Cotton (Ginned),3700,3900,3800,
