Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
,04/01/2013,115.5,Cotton (Ginned),3700,3900,3800,
,05/01/2013,126.5,Cotton (Ginned),3700,3900,3800,
,07/01/2013,96,Cotton (Ginned),3700,3900,3800,
Karimnagar,02/01/2013,20.7,Cotton (Unginned),3500,3800,3700,
,03/01/2013,34.7,Cotton (Unginned),3300,3800,3600,
,04/01/2013,44.8,Cotton (Unginned),3300,3800,3600,
,07/01/2013,66.7,Cotton (Unginned),3300,3800,3600,
,08/01/2013,23.9,Cotton (Unginned),3300,3800,3600,
,09/01/2013,24.2,Cotton (Unginned),3350,3800,3600,
,10/01/2013,49.7,Cotton (Unginned),3400,3800,3600,
,16/01/2013,9.9,Cotton (Unginned),3400,3800,3600,
,17/01/2013,48.8,Cotton (Unginned),3400,3800,3650,
,18/01/2013,33.6,Cotton (Unginned),3450,3850,3700,
,21/01/2013,87.7,Cotton (Unginned),3500,3850,3700,
,22/01/2013,52.8,Cotton (Unginned),3500,3850,3700,
,23/01/2013,34.6,Cotton (Unginned),3550,3820,3700,
,24/01/2013,72.4,Cotton (Unginned),3300,3800,3650,
,28/01/2013,102.5,Cotton (Unginned),3300,3800,3650,
,29/01/2013,50.7,Cotton (Unginned),3300,3800,3650,
,30/01/2013,62.3,Cotton (Unginned),3300,3800,3600,
,31/01/2013,55.3,Cotton (Unginned),3300,3800,3600,
Khammam,01/01/2013,281.8,Cotton (Unginned),3500,4000,3650,
,02/01/2013,216.5,Cotton (Unginned),3500,4000,3600,
,,,Other,3744,3900,3880,
,03/01/2013,113.8,Cotton (Unginned),3450,3901,3650,
,04/01/2013,496.4,Cotton (Unginned),3500,4100,3650,
,,,Other,3744,3900,3880,
,05/01/2013,500.5,Cotton (Unginned),3500,3926,3670,
,,,Other,3744,3900,3880,
,07/01/2013,492.2,Cotton (Unginned),3500,3900,3700,
,08/01/2013,341.6,Cotton (Unginned),3550,4000,3700,
,09/01/2013,350.1,Cotton (Unginned),3450,3960,3600,
,11/01/2013,9,Cotton (Unginned),4444,4444,4444,
,16/01/2013,136.6,Cotton (Unginned),3500,3900,3650,
,17/01/2013,390.3,Cotton (Unginned),3500,3900,3650,
,18/01/2013,302,Cotton (Unginned),3500,4000,3725,
,19/01/2013,321.4,Cotton (Unginned),3550,3900,3750,
,21/01/2013,580.6,Cotton (Unginned),3500,3900,3750,
,22/01/2013,570.3,Cotton (Unginned),3500,3900,3725,
,23/01/2013,483.4,Cotton (Unginned),3550,4000,3750,
,24/01/2013,681.6,Cotton (Unginned),3550,3900,3775,
,28/01/2013,147.3,Cotton (Unginned),3500,3900,3700,
,,,Other,3744,3900,3822,
,29/01/2013,438.6,Cotton (Unginned),3500,3900,3700,
,30/01/2013,439.8,Cotton (Unginned),3550,3900,3700,
,31/01/2013,334.8,Cotton (Unginned),3600,3900,3700,
Khanapur,17/01/2013,98.7,Cotton (Unginned),3900,3900,3900,
Koratla,06/01/2013,1,Desi,3000,5200,4200,
Kothagudem,01/01/2013,235,Desi,3800,3900,3800,
,02/01/2013,250,Desi,3800,3900,3800,
,03/01/2013,235,Desi,3800,3900,3800,
,04/01/2013,240,Desi,3800,3900,3800,
,05/01/2013,242,Desi,3800,3900,3800,
,06/01/2013,190,Desi,3800,3900,3800,
,07/01/2013,215,Desi,3850,3900,3850,
,08/01/2013,195,Desi,3850,3900,3850,
,09/01/2013,180,Desi,3800,3900,3800,
,10/01/2013,225,Desi,3850,3900,3850,
,11/01/2013,255,Desi,3850,3900,3850,
,12/01/2013,245,Desi,3850,3900,3850,
,13/01/2013,195,Desi,3825,3900,3825,
,14/01/2013,220,Desi,3850,3900,3850,
,15/01/2013,190,Desi,3800,3900,3800,
,16/01/2013,185,Desi,3820,3900,3820,
,17/01/2013,195,Desi,3820,3900,3820,
,18/01/2013,220,Desi,3850,3900,3850,
,19/01/2013,230,Desi,3800,3900,3800,
,20/01/2013,255,Desi,3820,3900,3820,
,21/01/2013,265,Desi,3850,3900,3850,
,22/01/2013,295,Desi,3850,3900,3850,
,23/01/2013,255,Desi,3800,3900,3800,
,24/01/2013,265,Desi,3850,3900,3850,
Kuber,01/01/2013,230.2,Cotton (Unginned),3850,3900,3900,
,03/01/2013,104.8,Cotton (Unginned),3850,3900,3900,
,04/01/2013,4.7,Cotton (Unginned),3825,3850,3850,
,05/01/2013,157,Cotton (Unginned),3850,3900,3900,
,09/01/2013,9.5,Cotton (Unginned),3800,3850,3850,
,10/01/2013,81.7,Cotton (Unginned),3800,3875,3875,
,11/01/2013,5.9,Cotton (Unginned),3800,3875,3875,
,12/01/2013,82.3,Cotton (Unginned),3850,3875,3875,
,15/01/2013,5.2,Cotton (Unginned),3800,3875,3875,
,16/01/2013,5.4,Cotton (Unginned),3800,3850,3850,
,17/01/2013,65.2,Cotton (Unginned),3850,3875,3875,
,18/01/2013,3.1,Cotton (Unginned),3800,3875,3875,
,19/01/2013,116.3,Cotton (Unginned),3825,3875,3875,
,21/01/2013,7.1,Cotton (Unginned),3850,3875,3875,
,22/01/2013,133.9,Cotton (Unginned),3850,3875,3875,
,23/01/2013,4.7,Cotton (Unginned),3850,3875,3875,
,24/01/2013,89.7,Cotton (Unginned),3850,3875,3875,
,25/01/2013,8.1,Cotton (Unginned),3850,3875,3875,
,28/01/2013,83.4,Cotton (Unginned),3850,3875,3875,
,29/01/2013,134.1,Cotton (Unginned),3850,3875,3875,
,30/01/2013,12.6,Cotton (Unginned),3850,3875,3875,
,31/01/2013,98.2,Cotton (Unginned),3850,3875,3875,
Laxettipet,02/01/2013,700.5,H.Y.4 (Unginned),3820,3900,3850,
,04/01/2013,12,H.Y.4 (Unginned),3820,3900,3850,
,05/01/2013,749.6,H.Y.4 (Unginned),3820,3900,3850,
,07/01/2013,24,H.Y.4 (Unginned),3820,3900,3850,
,08/01/2013,766.7,H.Y.4 (Unginned),3820,3900,3850,
,17/01/2013,559.5,Cotton (Unginned),3820,3900,3850,
Madhira,01/01/2013,38,Cotton (Unginned),3822,3900,3861,
,02/01/2013,48,Cotton (Unginned),3822,3900,3861,
,03/01/2013,35.5,Cotton (Unginned),3822,3900,3861,
,04/01/2013,29.5,Cotton (Unginned),3783,3900,3822,
,05/01/2013,37.5,Cotton (Unginned),3783,3900,3822,
,06/01/2013,43,Cotton (Unginned),3783,3900,3822,
,07/01/2013,82.5,Cotton (Unginned),3822,3900,3861,
,08/01/2013,36,Cotton (Unginned),3822,3900,3861,
,09/01/2013,54,Cotton (Unginned),3822,3900,3861,
,10/01/2013,46,Cotton (Unginned),3822,3900,3861,
,11/01/2013,42,Cotton (Unginned),3822,3900,3861,
,12/01/2013,35,Cotton (Unginned),3783,3900,3822,
,13/01/2013,25,Cotton (Unginned),3783,3900,3822,
,14/01/2013,20,Cotton (Unginned),3783,3900,3822,
,15/01/2013,42,Cotton (Unginned),3783,3900,3822,
,17/01/2013,38,Cotton (Unginned),3822,3900,3861,
,18/01/2013,48,Cotton (Unginned),3783,3900,3822,
,19/01/2013,45,Cotton (Unginned),3822,3900,3861,
,20/01/2013,62,Cotton (Unginned),3783,3900,3822,
,21/01/2013,34,Cotton (Unginned),3822,3900,3861,
,22/01/2013,352.2,Cotton (Unginned),3783,3900,3861,
,23/01/2013,61,Cotton (Unginned),3783,3900,3822,
,24/01/2013,54,Cotton (Unginned),3783,3900,3822,
,25/01/2013,62,Cotton (Unginned),3783,3900,3861,
,26/01/2013,64,Cotton (Unginned),3783,3900,3861,
,27/01/2013,48,Cotton (Unginned),3783,3900,3861,
,28/01/2013,68,Cotton (Unginned),3822,3900,3861,
,29/01/2013,48,Cotton (Unginned),3783,3900,3822,
,30/01/2013,105,Cotton (Unginned),3822,3900,3861,
,31/01/2013,119,Cotton (Unginned),3822,3900,3861,
Madnoor,01/01/2013,69,Savita,3861,3968,3890,
,02/01/2013,147.5,Savita,3750,3995,3900,
,03/01/2013,213.5,Savita,3830,3971,3911,
,04/01/2013,213.5,Savita,3700,3950,3900,
,05/01/2013,166,Savita,3750,3908,3880,
,06/01/2013,0.1,Savita,3886,3886,3886,
,07/01/2013,236.4,Savita,3780,3911,3886,
,08/01/2013,118.4,Savita,3499,3920,3860,
,09/01/2013,128.4,Savita,3675,3919,3860,
,10/01/2013,103,Savita,3891,3965,3911,
,11/01/2013,0.1,Savita,3900,3900,3900,
,12/01/2013,155.4,Savita,3851,3990,3950,
,16/01/2013,136.5,Savita,3900,3987,3940,
,17/01/2013,199.2,Savita,3891,3961,3930,
,18/01/2013,269.1,Savita,3600,3973,3930,
,19/01/2013,143.3,Savita,3850,3966,3930,
,20/01/2013,0.1,Savita,3930,3930,3930,
,21/01/2013,232.2,Savita,3890,3965,3930,
,22/01/2013,335,Savita,3760,3929,3880,
,23/01/2013,390.1,Savita,3830,3899,3880,
,24/01/2013,356.5,Savita,3790,3917,3890,
,25/01/2013,0.1,Savita,3890,3890,3890,
,26/01/2013,0.1,Savita,3890,3890,3890,
,27/01/2013,0.1,Savita,3890,3890,3890,
,28/01/2013,96.5,Savita,3650,3900,3880,
,29/01/2013,324.3,Savita,3821,3900,3880,
,30/01/2013,56.5,Savita,3850,3939,3921,
,31/01/2013,105.5,Savita,3890,3946,3930,
Mancharial,05/01/2013,650.4,Cotton (Unginned),3861,3900,3900,
,07/01/2013,890.3,Cotton (Unginned),3861,3900,3900,
,08/01/2013,778.2,Cotton (Unginned),3861,3900,3900,
,10/01/2013,1007.1,Cotton (Unginned),3861,3900,3900,
,11/01/2013,1150.2,Cotton (Unginned),3861,3900,3900,
,18/01/2013,829.5,Cotton (Unginned),3861,3900,3900,
,29/01/2013,1164.8,Cotton (Unginned),3861,3900,3900,
,31/01/2013,1067.6,Cotton (Unginned),3861,3900,3900,
Nakrekal,04/01/2013,831.7,Cotton (Unginned),3812,3890,3890,
,07/01/2013,829.3,Cotton (Unginned),3851,3890,3890,
,12/01/2013,1110.6,Cotton (Unginned),3850,3890,3890,
,28/01/2013,700.9,Cotton (Unginned),3851,3890,3890,
Narsampet,02/01/2013,427.9,Cotton (Unginned),3822,3900,3861,
Narsapur,01/01/2013,21, ,NR,NR,NR,
,03/01/2013,7, ,NR,NR,NR,
,06/01/2013,14.5, ,NR,NR,NR,
,07/01/2013,21, ,NR,NR,NR,
,09/01/2013,23, ,NR,NR,NR,
,12/01/2013,31.7, ,NR,NR,NR,
,17/01/2013,8, ,NR,NR,NR,
,20/01/2013,31, ,NR,NR,NR,
,21/01/2013,7.5, ,NR,NR,NR,
,22/01/2013,9, ,NR,NR,NR,
,24/01/2013,7, ,NR,NR,NR,
,25/01/2013,7, ,NR,NR,NR,
,30/01/2013,8, ,NR,NR,NR,
Nirmal,01/01/2013,613.7,H4,3900,3900,3900,
,02/01/2013,420.4,H4,3900,3900,3900,
Peddapalli,03/01/2013,1613,Cotton (Unginned),3744,3900,3900,
,,,Cotton (Unginned),3900,3900,3900,
,07/01/2013,1426.9,Cotton (Unginned),3900,3900,3900,
,08/01/2013,572.5,Cotton (Unginned),3900,3900,3900,
,10/01/2013,1844.7,Cotton (Unginned),3900,3900,3900,
,17/01/2013,1346.4,Cotton (Unginned),3900,3900,3900,
,18/01/2013,318.2,Cotton (Unginned),3900,3900,3900,
,21/01/2013,1258.9,Cotton (Unginned),3900,3900,3900,
,22/01/2013,1130.7,Cotton (Unginned),3900,3900,3900,
,23/01/2013,868.1,Cotton (Unginned),3900,3900,3900,
,24/01/2013,1214.8,Cotton (Unginned),3900,3900,3900,
Pothgal,01/01/2013,39.8,Cotton (Unginned),3800,3800,3800,
,02/01/2013,77.1,Cotton (Unginned),3800,3900,3850,
,03/01/2013,5,Cotton (Unginned),3900,4000,3950,
,04/01/2013,30,Cotton (Unginned),3700,3800,3750,
,05/01/2013,38.5,Cotton (Unginned),3700,3800,3750,
,06/01/2013,96.2,Cotton (Unginned),3800,3800,3800,
,07/01/2013,30.5,Cotton (Unginned),3700,3800,3750,
,08/01/2013,51.5,Cotton (Unginned),3400,3500,3450,
,09/01/2013,80.6,Cotton (Unginned),3800,3900,3850,
,10/01/2013,53.9,Cotton (Unginned),3900,4000,3950,
,11/01/2013,39.7,Cotton (Unginned),3800,3900,3850,
,12/01/2013,5,Cotton (Unginned),3700,3800,3750,
,13/01/2013,44.5,Cotton (Unginned),3800,3800,3800,
,14/01/2013,18,Cotton (Unginned),3700,3900,3800,
,15/01/2013,19.5,Cotton (Unginned),3800,3800,3800,
,16/01/2013,110.5,Cotton (Unginned),3400,3600,3500,
,17/01/2013,60.7,Cotton (Unginned),3500,3700,3600,
,18/01/2013,106.2,Cotton (Unginned),3800,3800,3800,
,19/01/2013,95,Cotton (Unginned),3400,3600,3500,
,20/01/2013,104.2,Cotton (Unginned),3300,3500,3400,
,21/01/2013,74,Cotton (Unginned),3600,3800,3700,
,22/01/2013,78,Cotton (Unginned),3800,3800,3800,
,23/01/2013,56.2,Cotton (Unginned),3800,3800,3800,
,24/01/2013,25,Cotton (Unginned),3800,3800,3800,
,25/01/2013,26.5,Cotton (Unginned),3750,3750,3750,
,26/01/2013,36.3,Cotton (Unginned),3550,3700,3600,
,27/01/2013,67.2,Cotton (Unginned),3800,3900,3850,
,28/01/2013,53,Cotton (Unginned),3700,3800,3750,
,29/01/2013,43.8,Cotton (Unginned),3750,3750,3750,
,30/01/2013,420,Cotton (Unginned),3700,3800,3750,
Sarangapur,01/01/2013,81.1,Cotton (Unginned),3850,3900,3875,
,02/01/2013,26.2,Cotton (Unginned),3850,3900,3875,
,03/01/2013,95.2,Cotton (Unginned),3800,3850,3825,
,04/01/2013,32.2,Cotton (Unginned),3850,3900,3850,
,05/01/2013,75.7,Cotton (Unginned),3800,3850,3825,
,07/01/2013,23.6,Cotton (Unginned),3825,3900,3850,
,08/01/2013,49.4,Cotton (Unginned),3800,3850,3825,
,09/01/2013,15.4,Cotton (Unginned),3800,3900,3850,
,10/01/2013,64.1,Cotton (Unginned),3800,3850,3825,
,16/01/2013,34.5,Cotton (Unginned),3825,3875,3850,
,17/01/2013,23,Cotton (Unginned),3825,3900,3850,
,18/01/2013,9.6,Cotton (Unginned),3825,3900,3850,
,19/01/2013,47.9,Cotton (Unginned),3825,3900,3850,
,21/01/2013,14.3,Cotton (Unginned),3850,3900,3875,
,22/01/2013,38.3,Cotton (Unginned),3850,3900,3875,
,23/01/2013,14,Cotton (Unginned),3825,3880,3850,
,24/01/2013,30.8,Cotton (Unginned),3825,3900,3850,
,26/01/2013,0.1,Cotton (Unginned),3825,3900,3850,
,28/01/2013,17.9,Cotton (Unginned),3825,3900,3850,
,29/01/2013,29.9,Cotton (Unginned),3825,3870,3850,
,30/01/2013,8,Cotton (Unginned),3850,3900,3870,
,31/01/2013,23.5,Cotton (Unginned),3850,3900,3875,
Sattupalli,18/01/2013,7,Other,3822,3900,3861,
,20/01/2013,24.5,Other,3750,3900,3800,
,26/01/2013,8,Other,3822,3900,3861,
,27/01/2013,8,Other,3822,3900,3861,
Siddipet,02/01/2013,853.2,Cotton (Unginned),3744,3900,3899,
,03/01/2013,11.4,Cotton (Unginned),3840,3870,3855,
Sircilla,01/01/2013,152.1,Cotton (Unginned),3900,3900,3900,
,03/01/2013,110.9,Cotton (Unginned),3900,3900,3900,
,05/01/2013,236.9,Cotton (Unginned),3900,3900,3900,
,08/01/2013,166.7,Cotton (Unginned),3900,3900,3900,
,10/01/2013,145.4,Cotton (Unginned),3900,3900,3900,
,17/01/2013,48.3,Cotton (Unginned),3900,3900,3900,
,18/01/2013,19.7,Cotton (Unginned),3900,3900,3900,
,19/01/2013,70.4,Cotton (Unginned),3900,3900,3900,
,21/01/2013,197.7,Cotton (Unginned),3900,3900,3900,
,22/01/2013,113.4,Cotton (Unginned),3900,3900,3900,
,23/01/2013,72.5,Cotton (Unginned),3900,3900,3900,
,24/01/2013,19,Cotton (Unginned),3900,3900,3900,
Vemulawada,07/01/2013,208.2,Cotton (Unginned),3900,3900,3900,
,09/01/2013,419.4,Cotton (Unginned),3900,3900,3900,
,10/01/2013,85.1,Cotton (Unginned),3900,3900,3900,
Yellandu,01/01/2013,0.3,Cotton (Unginned),3780,3900,3850,
,02/01/2013,0.2,Cotton (Unginned),3780,3900,3850,
,03/01/2013,0.3,Cotton (Unginned),3780,3900,3850,
,05/01/2013,0.2,Cotton (Unginned),3780,3900,3850,
,07/01/2013,0.2,Cotton (Unginned),3780,3900,3850,
,08/01/2013,0.3,Cotton (Unginned),3780,3900,3850,
,09/01/2013,0.2,Cotton (Unginned),3780,3900,3850,
,10/01/2013,0.2,Cotton (Unginned),3780,3900,3850,
,12/01/2013,0.2,Cotton (Unginned),3780,3900,3850,
,14/01/2013,0.2,Cotton (Unginned),3780,3900,3850,
,15/01/2013,0.2,Cotton (Unginned),3780,3900,3850,
,16/01/2013,0.2,Cotton (Unginned),3780,3900,3850,
,17/01/2013,0.3,Cotton (Unginned),3780,3900,3850,
,18/01/2013,0.2,Cotton (Unginned),3780,3900,3850,
,19/01/2013,0.2,Cotton (Unginned),3780,3900,3850,
,20/01/2013,0.2,Cotton (Unginned),3780,3900,3850,
,21/01/2013,0.2,Cotton (Unginned),3780,3900,3850,
,22/01/2013,0.2,Cotton (Unginned),3780,3900,3850,
,23/01/2013,0.2,Cotton (Unginned),3780,3900,3850,
,24/01/2013,0.3,Cotton (Unginned),3780,3900,3850,
,25/01/2013,0.2,Cotton (Unginned),3780,3900,3850,
,27/01/2013,0.3,Cotton (Unginned),3780,3900,3850,
,28/01/2013,0.2,Cotton (Unginned),3780,3900,3850,
,29/01/2013,0.2,Cotton (Unginned),3780,3900,3850,
